MAXIMUM PERCENTAGE OF THERMALLY REFURFISHED ENVELOPE AREAS;;;;;
;;roof;wall;floor;window
sfh;1859;1;2;2;3
sfh;1860-1918;1;2;2;3
sfh;1919-1948;1;2;2;3
sfh;1949-1957;1;2;2;3
sfh;1958-1968;1;2;2;3
sfh;1969-1978;1;2;2;3
sfh;1979-1983;1;2;2;3
sfh;1984-1994;1;2;2;3
sfh;1995-2001;1;2;2;3
sfh;2002-2009;1;2;2;3
th;1859;3;3;3;3
th;1860-1918;3;1;2;1
th;1919-1948;1;1;3;3
th;1949-1957;3;1;3;3
th;1958-1968;1;3;3;2
th;1969-1978;2;2;3;2
th;1979-1983;2;2;1;1
th;1984-1994;1;3;2;3
th;1995-2001;3;1;2;1
th;2002-2009;3;3;3;2
mfh;1859;3;1;3;2
mfh;1860-1918;3;1;3;2
mfh;1919-1948;3;1;3;2
mfh;1949-1957;3;1;3;2
mfh;1958-1968;3;1;3;2
mfh;1969-1978;3;1;3;2
mfh;1979-1983;3;1;3;2
mfh;1984-1994;3;1;3;2
mfh;1995-2001;3;1;3;2
mfh;2002-2009;3;1;3;2
ab;1859;2;1;2;3
ab;1860-1918;3;2;3;2
ab;1919-1948;2;1;2;3
ab;1949-1957;2;2;2;2
ab;1958-1968;1;3;2;2
ab;1969-1978;2;2;3;2
ab;1979-1983;3;3;1;2
ab;1984-1994;1;1;1;3
ab;1995-2001;3;1;3;3
ab;2002-2009;2;3;3;1
